"","MKI67","PMEPA1","SOX9","BGN","IFI6","GPRC5A","SOX4","TIMP1","FKBP10","CDC25B","ARFGEF3","PLOD3","MET","SLC12A7","TYMP","BOP1","KPNA2","VAV2","HELZ2","RUNX1","LMNB2","LPCAT1","SH3KBP1","THEM6","RCC2","CAD","DNMT1","SLC1A5","TMEM63A","CHD7","ENTPD6","IRAK1","DKC1","PLXNA3","GTPBP4","NCAPD2","MFHAS1","PARP14","PDCD11","MTHFD2","MFSD12","ATP5PF","RAP1A","UBL3","PINK1","MXI1","GSN","CITED2","METTL7A","KAT2B","PER1","KLF4","SLC25A4","GPX3","FHL1","class"
"TCGA-BR-4257-01A",25056.1490207903,8964.0740310328,18166.8696046257,61558.1148204365,6376.58885496167,73989.2587716043,9380.6351120102,71094.1592588114,9048.98840523204,9327.76389788614,17415.4575008627,26268.9826296361,20244.8685355014,7400.36781936381,7624.6699398901,7935.48859261939,16795.4223534078,3992.57774536796,7808.91811032241,12765.9949739534,11372.1175106829,6677.7945596684,7770.46631823219,11891.2167039009,15263.759301814,5775.77960355197,9423.8933781117,16968.4554178138,16167.3764159342,7142.42038075858,12958.2539344045,10853.0183174649,8694.91148640126,5596.33790713093,4760.01142916862,14896.8651189532,10534.1888747168,7144.02253876233,5232.64804027759,14505.9385660359,7778.47710825098,7467.6584555217,7111.97937868715,6253.22268867221,2797.36787456359,4742.38769112727,30710.1646160566,5216.62646024,2827.80887663501,3475.08071015374,4739.18337511976,16869.1216215808,2329.5377374659,8866.34239280349,2847.03477268012,"yes"
"TCGA-FP-8211-01A",18454.5599238893,56944.3151971421,71817.2854865298,32948.6513097925,107785.128058464,210936.882859733,29935.3800305176,136260.245648469,1631.94194365445,12100.4449800352,14618.4110261091,19466.8769941369,13681.0804055095,23322.7591681402,38225.3293718626,4745.85293166742,20571.9404626332,7455.23175710583,17718.5087207658,17854.6683267055,18061.8677270486,9258.85320390168,16556.2187512223,7380.24530745786,18282.8804207479,13621.88057684,15607.0481648888,10513.889571694,26507.7099505565,3038.924538365,15658.354683069,27857.46604422,10910.5284237793,6569.20765468643,9379.22618886289,19451.0903731583,14105.3458443072,10381.6766209989,3226.39066248492,7356.56537599009,12712.1765429528,16564.1120617116,9357.51958501743,5294.43801067098,2131.19383210013,1929.91441462401,60340.4120351461,3542.12308205531,7275.65894347517,3954.54855511913,3634.86948030411,10235.6503769476,2056.20738245216,2255.51347230597,2665.96561774748,"yes"
"TCGA-BR-6707-01A",27779.7944097768,2635.66622817317,41516.5294125438,41481.4297412243,18877.2414114679,25673.814130607,44034.133109915,56765.74116126,2504.84018052777,8388.82144535989,6554.06589911343,14477.0189796873,5986.08939957975,10915.9977803637,17986.986111637,16672.3438767613,18893.1958075222,8056.9700074301,20019.576168957,20383.3363989954,22977.5211974274,2728.20172528821,4617.20221811935,16541.5178291159,42486.5566926462,8235.65924323845,15944.8234166844,11407.3931788367,13723.9714859235,8851.49893093508,12530.5826610606,11850.9253891467,10287.3945758236,3340.85053377398,5022.443877899,12035.9963833768,10622.4368929643,14438.7284291569,8516.45661379443,7527.28405842677,11097.8778953829,17658.3255529181,9910.87082894174,6164.7786353881,1359.31454382781,3876.91824119904,16739.3523401894,3181.30657323081,19550.5169249601,2032.59005731999,3353.61405061744,2077.26236627208,469.05924399692,3963.07197989235,2412.30468341273,"yes"
"TCGA-CD-A4MG-01A",27235.7904112184,21392.2840589854,35143.4645235291,87650.8415300893,18442.4708283563,68038.6171792422,27504.1146824945,95925.0501044697,8835.40966463094,7867.33778394887,8863.46971914346,28533.5679324227,9703.51760111215,9393.10324806735,7890.13657824029,8903.80604750522,15906.5434017869,4361.58472329042,7393.82436405003,12048.2859063149,11906.2318803453,6850.16080786988,6152.16695187085,16718.5312292431,19296.5487375812,8993.24747126389,11152.1179153212,14207.1563503722,35117.1582224236,6134.62941780052,13084.7541698713,10133.1871858352,9729.82390221764,7192.14272224126,6801.05571247296,19656.0681860229,9856.094147524,7739.31378523548,6032.91172019262,9496.57469908228,9731.57765562467,23642.3496802084,9910.46050314201,8130.40079500378,2044.87647260017,2816.52797169458,22049.9415866226,3605.71700485931,4703.56663766181,1837.93357057031,2930.52194315171,3474.18549933186,2644.66013780537,2905.96939545325,2679.73520594603,"yes"
"TCGA-HU-A4H4-01A",48053.2764655033,11842.693331977,25118.1836548316,21788.3956198971,40030.9921108061,47984.3367546351,24012.850290578,61516.0530028832,4615.51364262653,28385.9259499847,5686.37715144602,11140.6572763024,12035.724522408,18953.8245080327,21790.6936102594,8291.14922708315,24844.722801721,7900.49086549664,29653.2676347785,12359.7411634886,17962.2416667116,5144.05142594946,13567.3350988633,9974.42716744856,19856.9347204062,9791.73693364781,14851.9117113743,11678.3870210744,15106.9886415867,5462.32309112435,25407.7304404781,25300.8738886323,11685.2809921613,5532.41179717369,11532.4646330701,10771.8298231575,10744.2539388102,29052.343155044,7901.63986067778,14286.606082255,6686.00295903504,25592.7186646411,8593.33495972213,5701.3140888008,1895.84204887572,1737.28071387884,24326.5259750283,1695.91688735792,3213.73952163963,3178.12067102439,1402.92311616803,8227.95449212063,1501.7367017458,4678.70837758905,1152.44216668021,"yes"
"TCGA-BR-8588-01A",43078.4566606801,9771.57899903606,27092.0719459986,129691.1054278,39435.1191026757,25913.2702064067,24999.2533068096,197267.251804146,7121.18459101195,7851.88890907431,12579.8259078263,13061.0214343551,6171.52357833856,11716.7291697665,13307.9842178117,7088.08648601261,19140.8887219263,6958.24007409212,11294.0918290057,19303.8332388461,16375.9239504429,13455.6526862703,11345.0119905432,7918.08511907299,27639.4636825262,10789.982229785,12037.5261874524,11721.8211859203,26012.5645214047,7666.03031946263,8437.47076675495,15375.3427762321,8215.96806406706,5104.74619412905,6281.00192564407,17338.3150035007,8327.99241944944,17712.5781908009,6433.76241025642,7174.65076062627,11469.7663863099,17720.2162150315,12801.3286105141,9741.02690211359,3319.99453224154,4256.92550453056,43004.6224264508,6650.17309679056,8755.72177636399,3080.66977301554,11291.5458209288,13623.6892193439,3383.64473416335,9697.74476480676,18843.0057769322,"yes"
"TCGA-B7-A5TK-01A",20430.8418917856,71744.0659652912,14580.0073483283,68990.3060080958,152108.660865496,82491.1175815105,43315.5866596834,125576.379236883,4329.82036404901,25216.9665096571,3611.32223739518,9504.16574390283,30047.9972604445,14732.1087662691,73140.5018404813,5550.97746237398,15259.3936817974,7096.61758563938,31799.3364441632,16137.2361510559,11833.4903157967,5674.10718165941,21567.9810640099,3450.52930985773,17801.6602388084,5336.58689232404,11171.4870015209,10933.9190725467,6890.91852518607,4184.96187077203,6617.13597289257,16028.5922810981,10542.8011406988,6215.87794651533,5879.80624211273,7978.8058096962,11685.7346526542,44371.6050756726,5610.36944461754,9501.26857403729,13447.2139309023,13177.7771334071,14300.4304563037,5645.13548300401,2771.14297638868,2831.98354356501,57818.8190065749,3570.76185927762,7267.55060770622,3207.1670411524,3292.63355218582,9155.0567751053,2695.81655988465,5100.46754828256,26245.4618119237,"yes"
"TCGA-VQ-A91E-01A",48576.8032648996,4823.35808573802,28513.6861210319,4369.52912164257,5490.41824653158,180878.208762734,6542.89094467252,20495.2809061596,808.454109406207,11555.5344777468,16229.5166984183,12680.9846977524,11540.7109186181,24480.5377642339,8172.34217505541,8492.75910699214,14650.2375143173,7111.88756046053,29725.7971482516,10252.2015481963,12302.4138030798,7196.26782011646,11943.2275626525,11129.0720843506,14024.2272095726,8897.55629858482,13560.1357814649,15742.6197947279,16601.245950416,5853.02530829628,16927.3642512484,11936.3859199777,5870.12941498329,8978.51573690335,7331.96039983344,22002.7228421751,6802.87336631514,13426.7237493062,9739.07834758592,10029.8481612652,11439.2265522751,8016.12466731401,5984.15679289672,10395.8760443673,1758.30216742507,5282.88841872914,30966.4150199497,3688.78567549941,6268.08496390116,5075.3585909267,5209.91089686454,20992.4402738622,2124.33005052717,2261.16290402328,1530.24741159821,"yes"
"TCGA-CD-8530-01A",17653.5534940953,17634.2638260278,28536.4334965146,108432.485025716,15817.5278153114,53239.4838661699,21751.731155335,149465.116217565,8392.75921552995,9355.48901271464,8561.10540957317,19414.1741067973,9106.4769340257,10895.155245735,9322.17049514359,9039.83989888359,9229.22936718222,4850.47471587042,11889.4499543028,12846.9189329236,7929.80718191108,6756.64464217235,8376.9767598384,10798.7069053977,16238.3933004194,9485.25587062296,8648.78571897069,15233.5769547239,13162.5680467547,7973.64733660984,8024.50191606039,18032.3324306925,7559.79627625357,7175.75652109247,7131.91636639371,11047.7189840866,90933.2488761608,11166.9642048673,6930.25165477943,6393.64816126665,7445.81187403681,9699.19582555289,9620.28354709513,6516.40059442317,3912.29540531703,5125.79088737861,68850.0861513031,4492.73905352857,15261.6346537311,4420.84119982261,7017.93196417694,6330.51833850044,4382.2618636877,5330.96281136879,30670.5722272501,"yes"
"TCGA-VQ-A8PQ-01A",15209.0473012681,7683.20358209292,20510.1979125882,137710.091411549,20528.9656026609,63706.202117737,13634.0050036237,67664.7410546215,4355.54776534655,11988.2229510898,7175.03228166137,20313.8590010578,15886.1278123545,36315.4802907831,8796.27197025408,3939.77124681165,5913.26604138531,13429.0040812906,34688.4659283218,16446.2711776029,7928.62722150589,6674.0793235655,19694.5252286568,4961.88852154329,18707.0559971364,10707.6890207409,15249.4700183479,6129.81631145557,23276.266695619,8995.49821871872,10135.9963077554,22714.6796619034,6227.98576722076,12341.9217255378,4933.01515220059,17777.3335043014,8854.01870893948,32486.8715159408,8673.56015054759,4574.98537235109,8679.33482441613,4717.90855059746,8975.28686017883,7384.36420939596,2113.53063588577,3230.93002944832,69241.227020733,8247.67795274274,12181.6745256859,7846.33811887919,15722.9932755682,8445.46053274025,1287.7522726845,6604.78323714302,7170.70127625997,"yes"
"TCGA-MX-A5UG-01A",14797.6848053631,25812.3438034061,30166.3923740953,120875.737596788,3730.15332923043,50252.6468003836,28508.8401859823,51183.2024147629,8981.71221549284,9349.17593821646,7535.64993973873,8953.95416449573,13646.3865949592,20367.8003721161,8376.32234136544,5860.91419624654,6675.15035882838,8776.83136289514,17424.1251544704,22170.7518749759,9194.523939804,13871.0946268406,11472.0059335191,5153.74480179641,18038.7677122635,15432.1545424399,11296.2049438708,8361.78240989076,13230.0158300026,9830.315488833,6738.59733253606,13425.6439989346,5554.25382332611,9074.23905214987,5317.64948387457,13395.242324033,10111.8614346608,18526.5163226413,8537.58339953911,5218.51358745633,8554.76695491827,7154.96809749268,9528.94236372154,8234.88846247541,3342.86242722316,4034.17007824638,91013.3619717085,9439.059150969,10663.0570187462,5605.8044894636,29405.0286896032,16854.4242030536,1912.66189489597,7390.25062499198,41335.7033705507,"yes"
"TCGA-BR-A4J4-01A",13279.0325966429,167214.68450192,39580.1377334393,80534.5973173925,8550.96755723894,31063.9841193376,50395.6694014165,58566.9991977777,4225.74957413766,4955.18457320419,8211.11715994658,28683.373531475,35233.3682617292,27221.1879197098,17862.8684430496,5334.82233408199,15472.3110142906,25291.5007858157,20331.3427921633,22121.7741535084,16894.7092624703,1760.59083865602,10369.5816344571,7445.21041092673,18550.8582717146,8426.63204603442,12776.7171313766,21873.1031310994,16927.8653987916,7156.75202493224,22362.1561418372,15301.5569122364,7902.76509215937,742.697453595007,6374.26720775179,10815.5316679773,16780.3205921622,35811.9428405342,8184.59225088962,10643.119759107,12085.4116890795,12600.9896088742,10734.2991339903,9383.1865789012,1082.54785088737,2642.54406480009,26392.2845116797,2294.40463342743,23658.5610719963,2748.64370102795,2700.5673033622,4245.64325593039,648.202465079571,1838.50775901085,6873.26705938593,"yes"
"TCGA-BR-7901-01A",13853.0882129202,38834.8774024426,32963.8830344284,100486.998961139,89109.7761473836,28808.4910261161,27436.2763661365,116169.261341062,20998.759100526,30044.4195173344,12198.9482430518,16012.2886905513,10683.7667197637,25534.9506980245,9201.98866921116,3431.20471940384,8142.430514037,4486.75445784973,19877.7385555183,19014.5928200296,8798.47471856476,6203.69295646108,8611.41527124524,9533.35111874861,23824.6928939603,6342.65140304129,7187.091193798,29113.1306974651,14919.3270626415,2503.92431626277,17979.0851652251,17773.3197731736,6770.21585405735,13988.0382427721,4120.65239666723,18514.8768679046,8779.76877383281,17214.8137090339,3045.06057457997,5857.63297891996,4985.13427106532,11438.6852035889,8626.11279924891,9226.03916958082,8559.30585377766,3834.71867005025,57480.6958834709,5881.68347928961,5389.98436062115,2187.25939472901,14073.5511329753,15320.168735469,3253.4982444503,10157.3279894502,13055.4132839934,"yes"
"TCGA-IN-8663-11A",20927.92963942,2143.15116061212,7190.68203615214,15856.9763468241,3396.25047310117,20424.3476727188,13128.2647598152,9685.16945260231,702.672511676105,5398.86713137807,960.319099290677,2775.55642112061,4005.2333165538,2342.24170558702,10130.1953766638,8514.0485998088,18058.6835500759,3431.38409868498,6886.19061442583,9111.32023473349,15540.7737165699,2353.95291411495,2119.72874355625,8759.98397889544,49596.9681158051,11067.0920588987,11851.7430302703,19182.9595687577,7659.13037726954,11055.3808503707,6242.0741453894,30531.1206323268,12109.3896178849,5656.51371899264,8654.58310214402,22544.076416275,4543.94890883881,10668.9109689489,10973.4023906752,6968.16907412137,6687.10006945093,55768.7750100269,36995.7077397469,84601.770405803,24710.649993943,44069.2776906197,325079.726318422,44725.1053681841,27029.4692824742,55077.8137068787,31749.086319232,83079.3132971715,7647.41916874161,241122.072381655,37452.4448723364,"no"
"TCGA-HU-A4GC-01A",17291.687498323,21141.2261861217,30052.5810078381,49138.1416350193,18135.0756111444,76601.060024829,31009.0158518313,69015.0293804034,7523.55745088324,8707.57321420927,11865.444402075,22939.5616859473,15246.4341383063,20205.6157399759,6843.78960686314,11752.3976709032,14176.9525631412,7127.89389178182,9103.23677331068,9686.31991303907,11773.2220687507,4917.53280597469,8197.37546694692,26564.4943683914,17148.8916273691,8454.70552606175,9524.18710122684,11202.0385849351,16138.9083317681,9109.18660126709,9485.51321951016,16719.0165575183,6860.15163374327,4563.51804256816,8279.18560134759,19188.1951594294,10590.6937624137,8774.5087787189,4539.71873074251,3842.10140285318,4254.12698883473,15487.402170541,18367.1189014445,8737.32235399133,1718.01282241402,3009.12548895547,37788.844808163,4341.88695119181,17452.3328531461,1756.6867041307,4075.63215014236,15048.6023587556,2443.89183309631,9104.72423029978,4041.42063939299,"yes"
"TCGA-F1-6874-01A",48033.1377152107,6053.97618152358,22924.5972463219,63221.5585239801,8689.09912593876,80759.2254706488,9873.44589579031,37447.9169134013,11063.626886183,20462.5561779605,25293.290786025,28330.9749477789,17144.8294302319,37879.6492334457,19857.7419818623,7189.70444686562,10231.2780889803,11650.9384206578,41154.5916972059,15421.789630415,17872.1622576941,12555.2426045346,7158.58860397954,11057.7926656419,17605.732852982,11567.3145929015,13972.9581960318,14873.3728995478,27977.0322349497,7580.59722312205,19344.3305742419,22389.7936967173,7111.91483965042,3535.53764793122,5569.73587660891,16510.844131428,12442.4476740726,18101.641598979,8132.90343435002,11510.9171276704,12477.4529973194,7395.84690598593,5674.75184634944,8504.34880880264,3483.02966306095,1616.07908989595,27393.6101808356,6921.33030197316,1174.62306894964,3658.05627929517,12951.9696013322,31681.7622785739,1456.61039510477,4220.08619142505,1411.88137095603,"yes"
"TCGA-IN-A7NT-01A",18849.1301129303,27824.7083912312,32218.9586182642,97172.3791926848,117214.650095737,19539.2394201086,40812.066678129,68291.7204157711,26452.8043468406,7458.16925950528,1879.09281231683,8040.18915712554,21019.2328740573,10921.1876503458,17319.2492391856,9021.30841311397,27246.845778594,5487.61617756242,23413.8290242663,19036.2079371654,11740.1727919972,11623.7688124731,6971.76691649407,1671.22856316674,37095.4539033253,16354.7591231292,8863.3315837599,10147.9326435075,4103.24027822281,9773.7769950373,7603.67423391035,10804.7836708218,9927.59653940837,7187.94573561016,11411.74727834,10376.5833175726,7054.91261615411,20570.2460958931,10189.5054933375,18009.3585463639,17090.5985651205,6917.72221171504,6273.34303934976,2486.05641983509,3122.12102223437,4739.30488062209,116358.249389238,3550.32137548356,1322.01662459458,1301.23019967957,7848.95404790745,9445.35148138016,91.4602696260403,8036.03187214254,3982.67901371575,"yes"
"TCGA-VQ-A8E3-01A",63783.8945812193,5546.974984381,17991.5171918103,19538.6613155227,15064.2980466738,123844.534882869,10706.4619668159,17757.0588717922,3966.13625180367,44827.8692106518,3654.46111980353,14659.9627402952,30318.1282682125,20329.0806818114,32280.8392345918,6950.91702041769,15010.9482493044,5708.42831852522,33594.9289803222,17385.0142322424,30743.5227051316,13421.6858645108,2941.25856549688,4802.88570528154,16528.6095902601,23100.4622609478,19874.2034621355,6062.22171160646,16125.6782259175,7431.06519674224,22419.55037347,15353.5101060973,8446.11528879678,4582.46680562378,12346.2662649067,21634.7467753255,5195.98947537182,25422.5823885525,14317.4008835022,10940.920286834,8849.04665313931,7331.38531218364,4602.1219941283,4077.04767265057,995.394903550019,3271.18494396551,19170.8285020811,1162.46400583839,1130.17333900954,1193.35073063119,3536.52998877644,11126.2406355908,1030.49345445094,940.641164144588,776.379945928294,"yes"
"TCGA-BR-8286-01A",50624.9205688762,20765.3529643518,26860.2977585311,32070.7639960858,11343.6670246676,52210.2489160441,16965.7677461878,64358.8220320345,3759.79898551307,11717.0455156995,11492.10027725,19245.8249250297,22670.5014124445,23629.9617152189,7941.94413301296,4433.10446114423,20939.800292129,5992.41873311729,6948.818556457,16394.9883316187,14844.8554979496,10560.1842893877,6298.466676586,9137.06135225826,26627.7013214949,13883.8649554579,12326.0809232022,17377.4022301532,28999.5728833774,5531.81657819689,7983.26060538123,28647.6177483884,7210.48954812274,7929.70221527421,7014.61886430277,21305.5275845741,8094.96810474731,7778.2084832572,6858.53441313373,7899.09742092734,5132.42401197022,11060.5726769591,8344.39717867431,6428.5370525602,2658.02638902572,2760.55245008774,41137.4343213463,2351.97844555702,4479.01165266453,3115.56806451144,2781.97580613055,14575.5333076972,2650.37519043901,2953.36265447303,5066.62370412445,"yes"
